,SMILES,True
4158,CCCCN(CC)C(=O)SCCC,5.3600000000000004e-08
4159,CC(CO)Nc1cc(NS(=O)(=O)c2cn(C)cn2)nc(SCc2cccc(Cl)c2F)n1,0.019
4160,CC(C)NCc1c(C(O)=NC2CCCC(O)C2)noc1-c1ccc(C(F)(F)F)cc1,0.5
4161,CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,0.01
4162,O=C(O)c1ccc(-c2ccc(Cl)c(OC3OC(CO)C(O)C(O)C3O)c2)cc1,0.13
4163,CN(C(=O)CS(C)(=O)=O)C1CCCn2c1nc(C(O)=NCc1ccc(F)cc1)c(O)c2=O,0.3
4164,CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,0.0025
4165,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,0.8444444477777778
4166,O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,0.02
4167,CSc1nc(N2CC3C(C2)C3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,0.0109999999999998
4168,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0.15
4169,O=C1N=S(=O)(NCc2ccccc2)c2ccccc21,0.12
4170,COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,0.04
4171,Clc1ccc(CCCOCCCN2CCCCC2)cc1,0.0649999999999999
4172,N#CC1(c2ccccc2)CCN(Cc2cc3c(c4ccccc24)CN(C2CCCCC2O)C3=O)CC1,0.0109999999999998
4173,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3cc(NS(=O)(=O)c4ccc(F)c(F)c4)no3)cc(F)cc12,0.0159999999999999
4174,CC(Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O,0.0036
4175,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0.0899999999999999
4176,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2cnnc12,0.0999999999999999
4177,CCOc1cc2[nH]cc(C(=N)O)c(=Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(=O)CO)CC1,0.16
4178,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.4580555555555555
4179,CCN=C(O)Nc1nc2cc(-c3ccc(OC)nc3)c(=O)n(C(C)C)c2s1,0.05
4180,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CC2CN(C)CC2C1,0.0339
4181,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,0.005
4182,O=C(N=c1c(Cl)cn(O)cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0.03
4183,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(N2CCCCC2)cc1,0.2329999999999999
4184,CNC(C)C(O)=NC1CCCC2CC3CCN(C(=O)Oc4ccccc4)CC3N2C1=O,0.51
4185,OCC1C(O)C(O)C(O)CN1CCCCCCOCc1ccccc1,0.48
4186,CC1NC(=O)C(C(C)C)OC(=O)C(CO)(CO)C=Cc2ccc3ccc(nc3c2)C(C)NC(=O)C2CCCN(N2)C1=O,0.6599999999999999
4187,CC(C(=O)OC1C[N+]2(CCc3cccc(Br)c3)CCC1CC2)(c1ccccc1)N1CCCCC1,0.0259999999999999
4188,O=C(O)COc1ccc(Cl)cc1Cl,0.0382933333333333
4189,CC(C)(C)c1ncc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0.37
4190,O=C(CN1CCCCC1)Nc1ccc2oc(-c3ccco3)nc2c1,0.17
4191,O=C1NS(=O)(=O)c2ccccc21,0.37
4192,CC1(C#N)CN(c2cc(COc3ccc(F)c(F)c3F)nc(-c3ccccn3)n2)C1,0.0479999999999999
4193,Cc1cccc(Nc2cc(NC3CCCCC3N)nnc2C(N)=O)n1,0.0959999999999999
4194,CCN=C(O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nn[nH]n3)c2)cn1,0.14
4195,CC(C(=O)OC1C[N+]2(CC(O)=Nc3cncc(Cl)n3)CCC1CC2)(c1cccs1)N1CCCCC1,0.0289999999999999
4196,Oc1[nH]cnc2nncc1-2,0.9824944511111112
4197,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,2.7700000000000003e-08
4198,O=C(CC1C(=O)Nc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1)NCCc1ccc(C2=NCCN2)cc1,0.64
4199,Nc1ccc(C(=O)O)cc1,0.7329999999999999
4200,Nc1ccccc1,0.7197999999999999
4201,CN1CCN(c2nc(=N)[nH]c3c2CCc2ccccc2-3)CC1,0.2199999999999999
4202,CC(Cl)(Cl)Cl,0.6658
4203,NC1c2cccnc2C(OC(=O)N2CCC(n3c(O)nc4ncccc43)CC2)CCC1c1cccc(F)c1F,0.069
4204,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F,0.0004999999999999
4205,COc1cc2c(ccc(=O)n2CCN2CCC(NCc3cc4c(cn3)OCCO4)CC2)cn1,0.17
4206,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1N=C(O)Nc1nc3ccc(Cl)nc3s1)c1c(O)ccc(Cl)c12,0.0069999999999999
4207,Cc1[nH]c(C(O)=NC2CCN(c3ncc(C(=O)O)s3)CC2S(C)(=O)=O)c(Cl)c1Cl,0.13
4208,CC(CO)Nc1ncc2c(n1)CN(C(=O)NC(C)c1ccc(Cl)c(Cl)c1)CC2,0.03
4209,CC1=C(C(=O)O)N2C(=O)C(N=C(O)C(N)c3ccc(O)cc3)C2SC1,0.5545
4210,Cc1cnc(C(=O)O)c[n+]1[O-],0.9800000066666666
4211,COC(O)=C1C(C)=NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.02
4212,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0.00250000945
4213,COc1cc(NC(C)CCCN)c2ncccc2c1,0.1999999999999999
4214,CC(Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,0.01
4215,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1,0.0301999999999999
4216,CNc1cc(Nc2cnc(C#N)c(OC(C)CN(C)C)n2)ncc1-c1cnn(C)c1,0.3
4217,Cc1cc(C(C)(O)C#Cc2cc3c(cc2F)C2CC(C2)n2cc(C(N)=O)nc2-3)no1,0.0899999999999999
4218,O=C(OC1C[N+]2(CC(O)=Nc3cnccn3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,0.0749999999999999
4219,CC(=O)N1CCN(CCOc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,0.0048999999999999
4220,CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1,0.14
4221,C=CN1CCCC1=O,0.953
4222,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.17
4223,Cc1nc(C2CCN(C(=O)C3CC(C)(N)CC3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,0.2049999999999999
4224,O=C1CN=C(c2ccccc2)c2cc(I)ccc2N1,0.0059999999999998
4225,O=C(c1ccccc1)c1ccccc1,0.065415
4226,CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCCN1,0.36
4227,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.0125
4228,N#CCN=C(O)C1CCCCC1C(=O)N1CCN(c2ccccc2)CC1,0.5
4229,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,0.0017
4230,Cc1cccc2nc(C(O)=NC3CCC(NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6CCC(N7CCCC7)CC6)cc5)c4)CC3)cn12,0.02
4231,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1,0.9225
4232,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0.4000000033333333
4233,Cc1ccc(NC(=O)C2CCCN(C(=O)c3c(C)cccc3F)C2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,0.0009999999999998
4234,OCC1C(O)C(O)C(O)CN1CCCCCCOc1cccc(F)c1,0.2199999999999999
4235,Cc1[nH]c(=N)ccc1CN=C(O)Cn1c(C)cc2c(c1=O)NCN(CC1CC1)S2(=O)=O,0.5
4236,COCCOc1ccc(N(Cc2cnccc2C)C2CCN(C(C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,0.0799999999999999
4237,OC(=NC1CCCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,0.005
4238,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSCC#N)C2SC1,0.2433333333333332
4239,O=C1C(O)=C(O)OC1C(O)CO,0.84333334
4240,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,0.0
4241,CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.79
4242,COc1nn(CSP(=S)(OC)OC)c(=O)s1,0.268125
4243,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cc1,0.0009999999999998
4244,CN(C)NN=C1N=CN=C1C(N)=O,0.975
4245,CC1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(C(F)(F)F)o4)cn3)CC2)NC(=O)NC1=O,0.06
4246,COC(=O)N1CC2(CC2)CC(C(O)=NO)C1C(=O)N1CC=C(c2ccccc2)C1,0.3399999999999999
4247,NC(Cn1c(=O)cnc2ccc(F)cc21)C1CCC(NCc2ncc3c(n2)NC(=O)CO3)CC1,0.73
4248,Cn1cnc(S(=O)(=O)N2CC3C(C2)C3(CN=C(O)c2ccc(Cl)cc2Cl)CC2CC2)c1,0.05
4249,O=C(O)C1CC(Sc2cccc(Cl)c2)CN1,0.16
4250,COc1ccc(CN2CCOC(COc3cccc(F)c3)C2)cc1Cl,0.0059999999999998
4251,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC(N4CCOC4=O)C3)cc2)cc1,0.024
4252,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.118829365079365
4253,CC1(O)CCN(c2nc(N3CC(O)C(O)C3)cc(C(F)(F)F)c2C#N)C1,0.13
4254,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.7011250025
4255,CC(C)Cc1sc(=N)[nH]c1-c1ccc(P(=O)(O)O)o1,0.0699999999999999
4256,COc1cccc(N=c2c(C(=N)O)c[nH]c3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,0.015
4257,Cn1cnc2c1c(=O)[nH]c(=O)n2C,0.955
4258,COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,0.0012999999999999
4259,CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,0.00728
4260,CC(C)(CO)CNCc1c(C(=O)NC2CCCC(O)C2)noc1-c1ccc(C(F)(F)F)cc1,0.361
4261,O=C(O)C=Cc1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3ccccn3)n4C3CCCCC3)CCCC2)cc1,0.1240000000000001
4262,CCOC(=O)c1cc(C#N)c(N2CCN(C(O)=NS(=O)(=O)c3ccc(Cl)s3)C(CCC(=O)O)C2)nc1C(F)(F)F,0.015
4263,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,0.023
4264,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,0.37
4265,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,0.0051
4266,Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1C(F)(F)F,0.005
4267,Cc1nnc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)nc1C,0.059
4268,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,0.0373333330833332
4269,CNc1nc(Nc2cnn(C3CCN(C4COC4)CC3F)c2Cl)ncc1C(F)(F)F,0.179
4270,C[Si]1(C)CCN(NCc2cc(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)n2)CC1,0.0069
4271,CC(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(N)=O)cc3)CC2)c2ccc(C)c(Cl)c2)CC1,0.47
4272,CSc1ccc(-c2cc(CN3CCOCC3)c(C)n2-c2ccc(F)cc2)cc1,0.004
4273,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0.002
4274,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(CO)c(Cl)c1,0.0082999999999999
4275,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0.3274805530555555
4276,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNC2)CNC3=O)ccn1)c1ccc2ccccc2c1,0.002
4277,Cc1ccccc1C(=O)Nc1ncccn1,0.024
4278,COc1ccc(OC)c(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc32)c1,0.69
4279,Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.052
4280,[NH3+]C(CC(=O)N1CC[NH+]2C(=NN=C2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,0.62
4281,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCC(N(C)C(=O)N4CCOCC4)CC3)cc2)cc1,0.045
4282,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0.4499999999999999
4283,CN(C)C(=O)c1cc(F)ccc1CNC(=O)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O,0.0999999999999999
4284,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,0.175
4285,COc1cc(N2CCN(C(=O)C3CCCCC3C(O)=NC3(C#N)CC3)C(C)C2)ccc1C1CC1,0.0809999999999999
4286,OCC1OC(Oc2ccc(-n3ccc4ccccc43)cc2Cl)C(O)C(O)C1O,0.02
4287,O=C(OC1C[N+]2(Cc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,0.023
4288,CN1CCN(c2cc(-c3ccc(C#N)cc3)[nH]c(=N)n2)CC1,0.65
4289,CC(C)(C)OC(=O)NCC1CCC(CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,0.014
4290,CC1COCCN1c1nc(-c2ccc(Nc3cccc(O)n3)cc2)nc2c1COC2(C)C,0.02
4291,CC1CCCN1CCCOc1ccc(-c2cn[nH]c(=O)c2)cc1,0.8
4292,O=C(NC1CCC(c2cccc(F)c2F)CN(CC(F)(F)F)C1=O)N1CCC(n2c(O)nc3ncccc32)CC1,0.0409999999999999
4293,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1cccc(-c2ccccc2)c1,0.028
4294,NCC1CCC([NH3+])C(OC2C(N)CC(NC(=O)C(O)CC[NH3+])C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,0.92
4295,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,0.1999999999999999
4296,CCNC(C)Cc1cccc(C(F)(F)F)c1,0.6566666766666667
4297,Cc1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,0.042
4298,CNC(=O)Oc1cccc2c1OC(C)(C)C2,0.4213
4299,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,0.245
4300,Cc1cc(C)c2cc(C(=O)NC3CN(c4ccc(C(F)(F)F)nc4)C3)ccc2n1,0.005
4301,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,0.01115
4302,Cc1ccc(CN2CCC(N3CCC(c4ccc(O)cc4)C(F)C3)C2=O)cc1,0.06
4303,Cc1ccc(-c2ccc(C)cn2)nc1,0.082
4304,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,0.85555
4305,CCc1ccc(C(=O)C(C)CN2CCCC2)cc1,0.24
4306,Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,0.05
4307,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,0.920396832063492
4308,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCC(N(Cc4ccccc4)C(C)=O)CC3)cc2)cc1,0.015
4309,C[Si]1(C)CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)n2)CC1,0.0001000000000001
4310,CC(Nc1cccc(Cl)c1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0.15
4311,Cc1ccc(-c2[nH]cnc2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.0629999999999999
4312,CCN=C(O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C#N)c2)cn1,0.059
4313,CC1(C)CCc2c(C(=O)Nc3cnn(C(c4ccccc4)C4CCS(=O)CC4)c3)n[nH]c2C1,0.06
4314,Cc1ccc([N+](=O)[O-])cc1N,0.182
4315,Cn1nc(-c2cnc(N)c(-c3cn[nH]c3)n2)nc1C1(c2ccccc2)CC1,0.39
4316,Cc1ccc(C2CC(C(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)nc1,0.0429999999999999
4317,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)C(O)C3)c2c1,0.2149999999999999
4318,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0.153
4319,CC1(C)SC2C(NC(=O)C(N)c3ccc(Cl)cc3)C(=O)N2C1C(=O)O,0.4499999966666666
4320,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(O)=Nc2ccc(Cl)cn2)c1,0.6000000000000001
4321,Cc1ccc([N+](=O)[O-])cc1,0.2659
4322,Cc1nccnc1-c1ccc(CC(O)=NC(C)c2ccc(OCC(F)(F)F)cn2)cc1,0.032
4323,OCC(Nc1ncc(Cl)c(N=c2cc(C3CC3)[nH][nH]2)n1)c1ccc(F)cc1,0.044
4324,Cc1cc(C=CC#N)cc(C)c1N=c1ccnc(Nc2ccc(C#N)cc2)[nH]1,0.01
4325,N=C(NCCCOc1ccc(F)cc1)Nc1ccc(Cl)cc1,0.0659999999999999
4326,CC1(N)CC(C(=O)N2CCC(c3ccnn3-c3ccc(F)c(Cl)c3)CC2)C(c2ccc(F)cc2F)C1,0.0649999999999999
4327,Cc1n[nH]c(C)c1NC(=O)OCC(Oc1cccc2sc(C(=N)N)cc12)c1ccccc1,0.05
4328,CCOc1c(C)nc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.25833333
4329,Cc1cccnc1NS(=O)(=O)c1ccc(C#Cc2ccc(O)c(C(=O)O)c2)cc1,0.24
4330,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,1.82e-08
4331,COCCOC(=O)N(C)C1CCCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)C1,0.024
4332,CC(C)(ON=C(C(O)=NC1CN(C(O)=NS(=O)(=O)N2CCN(N=C(O)c3cc(=O)c(O)c[nH]3)C2=O)C1=O)c1csc(=N)[nH]1)C(=O)O,0.29
4333,O=C(NC1CCCCC1O)c1cc(CN2CCN(c3cc4scnc4cn3)CC2)c2ccccn2c1=O,0.0819999999999999
4334,Cc1ccc(N=C(O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.037
4335,NC(=O)c1cc(Cl)c2c(Cl)c(C3CC3)n(C3CCCNC3)c2n1,0.01
4336,COc1ccc(C(=O)OC(Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1NS(C)(=O)=O,0.0024999999999999
4337,COC1CN(c2nc(-c3cncc(NCCN4CCN(C)CC4)n3)c(C(=O)O)s2)CCC1N=C(O)c1[nH]c(C)c(Cl)c1Cl,0.027
4338,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21,0.05
4339,CC(C)Oc1cc(-n2cnc3cnc(NC(C)c4ncc(F)cn4)nc32)[nH]n1,0.31
4340,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,0.0025
4341,O=S(=O)(Nc1cccc(CCc2ccccn2)c1)c1cc(Cl)ccc1Cl,0.0999999999999999
4342,N#CC(C#N)=C(Nc1cccc2c(Cl)c[nH]c12)NC1CCCCN(CC(=O)N2CCCC2)C1=O,0.12
4343,CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(S(C)(=N)=O)c2)cc1,0.0484999999999999
4344,O=[N+](O)OC1COC2C(O)COC12,0.985
4345,CC(Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1,0.16
4346,CNC(=O)c1cc(S(=O)(=O)N2CCSC2C(=O)OC(Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cn1C,0.0015999999999999
4347,Cc1cc(N=c2nc(-c3ccc(F)cc3)[nH]c3ccccc23)n[nH]1,0.01
4348,O=C(NCc1ccc(F)cc1)c1cnn2c1NC(c1ccc(OC3COC3)cc1)CC2C(F)(F)F,0.027
4349,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,0.0085
4350,O=C(O)CCCCC1SCC2NC(=O)NC21,0.8000000033333334
4351,CC(C(=O)OC1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1,0.2299999999999999
4352,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0.15
4353,CC(c1nnc(-c2cccc(F)c2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,0.0082749999999999
4354,OCC(O)=NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,0.05
4355,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3c(n2)C(C)(CCO)OC3)cc1,0.27
4356,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,0.27
4357,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0.2158999999999999
4358,C=CCC1(C(C)CCC)C(=O)N=C(S)NC1=O,0.854
4359,CCCC(N)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.6700000066666667
4360,CC(O)C1C(=O)N2C(C(=O)O)=C(COC(N)=O)SC12,0.64
4361,CCc1c(CCCC(=O)O)cccc1-c1nsc(-c2ccc(OC(C)C)c(C#N)c2)n1,0.0020999999999999
4362,CCC(C)OC(=O)N1CCCCC1CCO,0.2841
4363,CN1CC(Cn2nc(-c3cnc4[nH]cc(C(O)=NC(C)(C)C)c4n3)c3cc(OC(F)F)ccc32)C1,0.0109999999999998
4364,CC(=O)N1CCCc2ccc(NC(=O)c3ccccc3Br)cc21,0.01
4365,CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1C1C2CN(C3COC3)CC21,0.1755
4366,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0.003
4367,O=CC(O)C(O)C(O)C(O)CO,0.7
4368,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(=N)[nH]c4)cc3C2)ccc(S(C)(=O)=O)c1F,0.14
4369,COc1ccc(C(F)(F)F)cc1COc1ccc(CCC(=O)O)cc1C,0.0009999999999998
4370,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.0290875
4371,NCCS(=O)(=O)O,0.8
4372,NCCCNCCSP(=O)(O)O,0.9599999933333332
4373,CN1CCN(c2ccc3[nH]c(=N)n(CC(O)c4ccc(C(F)(F)F)cc4Cl)c3n2)CC1,0.2339999999999999
4374,O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cc2cnccc2[nH]1,0.0059999999999998
4375,CN(C)Cc1nccn1-c1ccc(N2CCC(NS(=O)(=O)CCc3ccc(Cl)s3)C2=O)c(F)c1,0.0659999999999999
4376,CC(CO)Nc1nc(SCc2ccco2)nc2nc(O)sc12,0.018
4377,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(O)=Nc2cnc(C(O)CO)cn2)cc1Cl,0.0999999999999999
4378,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,0.826
4379,Cc1c(-c2ccc(-n3cccc3)cc2)[nH]c2cc(F)cc(F)c2c1=O,0.039
4380,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.01612
4381,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,0.2099999999999999
4382,CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,0.28
4383,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,0.84
4384,O=c1[nH]cnc2[nH]ncc12,0.985
4385,CCC(C)(CCN1CCOCC1)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1,0.2566666666499999
4386,CN1Cc2cccc(Oc3ncccc3N=C(O)Nc3ccc(OC(F)(F)F)cc3)c2C1C(C)(C)C,0.003
4387,N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,0.94
4388,CCN=C(O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3c(n2)C(C)(CCO)OC3)cc1,0.27
4389,Cc1cc(-n2cnc3ccc(=NC(C)c4ncc(F)cn4)[nH]c32)n[nH]1,0.39
4390,Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,0.0
4391,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0.2267
